0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
-0.0076232366,-0.067118794,-0.19748092,0.004509944,-0.0020923077,-0.087202325,-0.17794873,0.0044331667,0.0029736361,-0.08894193,-0.177955,0.004217326,0.008029156,-0.090202905,-0.17809339,0.0043563046,-0.015234186,-0.084531896,-0.17105395,0.004272833,-0.019084278,-0.08450215,-0.17106411,0.0036437,-0.023220124,-0.0844161,-0.17103085,0.0037992036,0.016011704,-0.08420695,-0.05553013,0.004069958,-0.026500868,-0.07977722,-0.019945925,0.003062023,0.0014727507,-0.04792897,-0.1477315,0.0035598043,-0.013599491,-0.04772186,-0.13818823,0.003095412,0.044864915,-0.005196448,-0.045882657,0.0016924896,-0.044864956,0.0051964056,0.045882657,-0.0016924896,0.052518617,-0.16314049,-0.1819856,-0.004307747,-0.073773295,-0.14564563,-0.030712262,-0.03421851,0.03216671,-0.3199505,-0.2518358,-0.01973591,-0.06878053,-0.31104898,-0.10536131,-0.06258398,0.026732048,-0.3527087,-0.30351973,-0.06488153,-0.06956359,-0.3504644,-0.15099013,-0.14873011,0.020214412,-0.35399356,-0.29986528,-0.07121168,-0.059807286,-0.3526719,-0.14938161,-0.16316034,0.01933071,-0.34190667,-0.25743324,-0.07348127,-0.05627388,-0.33820775,-0.11367014,-0.15305768,0.030252106,0.32977167,0.20359024,0.003907251,-0.03445308,0.32841992,0.25265637,0.0041047023,0.045835733,0.56809145,0.27821755,-0.021037564,-0.036697753,0.5730689,0.3318657,-0.0118105635,0.049708787,0.76334727,0.49995276,-0.021115612,-0.03169859,0.7887876,0.5475468,-0.010852627,0.040922705,0.8026709,0.51335156,-0.15568183,-0.02182631,0.82009155,0.55884415,-0.12110639,0.060524892,0.8633038,0.35609958,-0.044509545,-0.049326133,0.8849519,0.40773398,-0.035510927
0.01713227,0.060435165,-0.0014059686,0.0028995061,0.025604209,0.06302273,0.006781322,0.0028696442,0.025916763,0.06268823,0.0067411284,0.0028852632,0.02627638,0.06237516,0.0066569652,0.0029169142,0.026410483,0.059942164,-0.01632567,0.002947258,0.027432673,0.056988303,-0.016350508,0.0029140245,0.028610744,0.053762514,-0.016321292,0.0029562716,0.02914568,0.043516092,0.049690507,0.002603019,0.031837527,0.031156102,-0.057093,0.0026608852,0.010665352,0.05123477,0.016191466,0.0020620623,0.010635835,0.04652469,-0.014922751,0.0024022416,0.0031660283,-0.009794778,0.10464643,-0.0014498908,-0.0031660283,0.009794813,-0.10464643,0.0014499596,-0.023908714,0.09074774,0.12752795,-0.8745603,-0.036827065,0.1223635,-0.14087561,-0.022027027,-0.05368817,0.18501237,0.08023095,-0.801234,-0.060012005,0.23476747,-0.10992781,-0.028346216,-0.044494588,0.20372747,0.08317563,-0.8181296,-0.05652162,0.26623476,-0.13730325,-0.054370213,-0.04360537,0.2082279,0.056932732,-0.8140641,-0.050870303,0.2643242,-0.115234956,-0.059949942,-0.049630065,0.203822,0.06819101,-0.7983377,-0.05269653,0.2555971,-0.102770895,-0.08896489,-0.08533122,-0.1379662,0.09299196,0.00046754023,-0.09607697,-0.14020695,-0.05380109,0.0006248319,-0.088542655,0.030633966,0.100038975,-0.99056244,-0.09696936,0.03913972,-0.02803517,-0.061366323,-0.08991693,0.1968815,0.12772025,-0.92638797,-0.10010074,0.22165191,0.00800064,-0.07317049,-0.102533534,0.2287486,0.12764063,-0.8700166,-0.11151282,0.24859233,0.0073103495,-0.09415001,-0.050823342,0.24253984,0.08352168,-0.83414227,-0.04506269,0.27788547,-0.057496138,-0.09653333
0.014037602,0.059888497,-0.006426511,0.0027404735,0.022381404,0.06370752,0.0015750941,0.0027005398,0.02264617,0.06357601,0.0015469599,0.0027051528,0.022869145,0.063503034,0.0014768416,0.0027342767,0.023371309,0.060163453,-0.022351876,0.002774004,0.024509106,0.05704392,-0.022372747,0.0027414374,0.025823263,0.05350419,-0.02233621,0.0027816463,0.026116464,0.044688728,0.047922853,0.0024578404,0.02947718,0.03112437,-0.06251027,0.0025262092,0.0078016706,0.05043017,0.013322209,0.002048384,0.008085578,0.045802973,-0.018911924,0.0023523606,0.0039849193,-0.009118892,0.11192604,-0.0015122418,-0.0039849193,0.009118892,-0.11192604,0.0015123106,-0.02914439,0.08799616,0.14454828,-0.9099435,-0.040214825,0.11927104,-0.15341923,-0.027427593,-0.057791058,0.18648648,0.1019408,-0.837685,-0.06665689,0.23273875,-0.12810832,-0.03958639,-0.048165698,0.20746936,0.10906245,-0.84608585,-0.06505201,0.26595038,-0.15572917,-0.07049625,-0.049195055,0.21218564,0.0784732,-0.84203094,-0.059790935,0.26455593,-0.13394701,-0.07733956,-0.0500729,0.20565528,0.08856415,-0.8280251,-0.061583538,0.25539544,-0.12055726,-0.1116669,-0.08385537,-0.1450405,0.10449853,8.2758816e-05,-0.09469543,-0.1518942,-0.045183063,0.00017281582,-0.08837261,0.01871079,0.13265756,-0.987037,-0.09558426,0.025292696,-0.037521597,-0.06794168,-0.12132287,0.1426617,0.19191635,-0.92624533,-0.10669043,0.20532975,-0.022069858,-0.07364178,-0.13605645,0.15757708,0.19569877,-0.86911297,-0.12058823,0.24045831,-0.024729433,-0.09649801,-0.097963095,0.18819413,0.1655317,-0.83120763,-0.06305943,0.26889575,-0.08475014,-0.09501173
0.005510311,0.06675529,-0.0003584538,0.0022248563,0.0134956,0.06757649,0.0072359163,0.0021869752,0.014177388,0.06658383,0.007206656,0.002189312,0.014868097,0.06561542,0.0071328455,0.0022001453,0.0138810305,0.06611637,-0.017303588,0.002231937,0.01477304,0.063992485,-0.017327162,0.0022096331,0.01594413,0.06164492,-0.017285956,0.0022376722,0.021036511,0.045967408,0.049519256,0.002007129,0.023623433,0.04000125,-0.06330002,0.0020724826,0.0008970019,0.05244535,0.017831514,0.0017659647,0.0011298109,0.050203074,-0.015123829,0.0019525377,0.0060639055,-0.006985229,0.111378014,-0.0012071662,-0.006063941,0.006985229,-0.111378014,0.0012071662,-0.021640839,0.0940484,0.14297213,-0.89024365,-0.03987415,0.12985909,-0.16142642,-0.01892806,-0.038030937,0.20185487,0.096138865,-0.7487302,-0.057088714,0.25581497,-0.13950954,-0.025251433,-0.028387275,0.2216205,0.09915777,-0.75648403,-0.04762589,0.2872827,-0.17436212,-0.047702357,-0.029606761,0.22745892,0.06762582,-0.7507905,-0.039931294,0.28383464,-0.15027633,-0.05210095,-0.033833966,0.22193445,0.08175719,-0.74274886,-0.045033444,0.27385497,-0.1322958,-0.07668433,-0.07946816,-0.16197573,0.12135911,-0.0005961839,-0.0924968,-0.17064631,-0.0251618,-0.00057111867,-0.0794586,0.005437098,0.11938519,-0.9896484,-0.09431573,0.018272683,0.0012217831,-0.07804359,-0.10050216,0.18129638,0.16818275,-0.9431342,-0.11360419,0.20241147,0.048217054,-0.082039505,-0.115117446,0.1996856,0.16997302,-0.87797314,-0.12684393,0.2284138,0.04797796,-0.09880997,-0.07081394,0.22431076,0.12977189,-0.8329507,-0.07533552,0.25539282,-0.011602804,-0.0997769
-0.027441625,0.061638467,0.0034677808,0.002097151,-0.021281442,0.07200847,0.011045298,0.0020650525,-0.02004724,0.071342275,0.011027817,0.002035528,-0.018744944,0.07048955,0.010955365,0.0020359065,-0.021777114,0.07176819,-0.013351727,0.0021224362,-0.020952055,0.070999674,-0.013327615,0.0020778466,-0.020067453,0.07007226,-0.013254505,0.0021133516,-0.009090985,0.055962183,0.054614797,0.0017917613,-0.009021111,0.055620644,-0.059523158,0.0019134933,-0.025009068,0.044513244,0.022241373,0.00157063,-0.024984578,0.045218278,-0.011125818,0.0017738194,0.0032557244,-0.0068700965,0.108431175,-0.0012528248,-0.0032556865,0.0068700584,-0.108431175,0.0012528248,-0.025059145,0.10866637,0.13840355,-0.9475692,-0.03904167,0.140588,-0.16921887,-0.018562838,-0.037672445,0.22729795,0.0761581,-0.7146125,-0.054319028,0.27771014,-0.1380276,-0.021255022,-0.026047347,0.24598396,0.07303675,-0.7049268,-0.04514318,0.30687547,-0.16901183,-0.043034144,-0.027523573,0.2514001,0.042982582,-0.69685805,-0.038011864,0.30442166,-0.14663741,-0.046013396,-0.03202724,0.24646619,0.061781783,-0.694126,-0.041432813,0.29558352,-0.13074031,-0.069852196,-0.08553896,-0.18298063,0.11605971,-0.00024929314,-0.09756075,-0.18964034,-0.05183794,-0.0003977486,-0.08626061,0.0089728115,0.10743011,-0.9904228,-0.097317286,0.02030225,-0.032468837,-0.08129258,-0.11816601,0.19183724,0.12525287,-0.95889336,-0.12423439,0.21131752,-0.017336296,-0.081962705,-0.13555986,0.21588793,0.123824365,-0.89508635,-0.14043258,0.24399674,-0.020350615,-0.10195741,-0.09660181,0.22694215,0.07984087,-0.82830304,-0.083803564,0.27344474,-0.08126941,-0.097178064
-0.017109975,0.064660296,0.021584293,0.0020812687,-0.009531201,0.06859464,0.024380986,0.0020312807,-0.008140846,0.06806202,0.024322402,0.0019712793,-0.006712981,0.0672883,0.024228763,0.0019648646,-0.010884788,0.06634448,0.00218652,0.0021320388,-0.010619203,0.0642749,0.0021721162,0.0020319847,-0.0103052715,0.061983474,0.0022116022,0.0020732894,0.0028648833,0.04791459,0.048336223,0.0015200576,-0.0041006585,0.04382899,-0.053864878,0.0016553928,-0.017623076,0.048856422,0.034863044,0.0012817736,-0.019133512,0.04556175,0.0046205306,0.001458257,0.018497944,0.005550506,0.090746276,-0.0010038278,-0.018497983,-0.005550545,-0.09074626,0.001003906,-0.00033309686,0.11967952,0.11298771,-0.91606075,-0.056428783,0.12972343,-0.14852431,-0.026799433,-0.019157292,0.22842777,0.045676354,-0.59739584,-0.062279176,0.2637785,-0.124519356,-0.028817259,-0.013464099,0.25198346,0.03921195,-0.5958349,-0.06058334,0.307941,-0.15967773,-0.057077453,-0.015621992,0.261087,0.004149913,-0.585162,-0.05091774,0.304313,-0.1420197,-0.059860744,-0.018990587,0.25140324,0.029446708,-0.5842715,-0.051011067,0.2902148,-0.119789794,-0.08617672,-0.07480121,-0.17024706,0.1540397,-0.0021643473,-0.102564335,-0.18841296,0.009322375,-0.0022352221,-0.07452146,0.02209356,0.17404263,-0.97190064,-0.0982922,0.02619375,0.021296334,-0.099524066,-0.12732224,0.12364707,0.23327842,-0.95607615,-0.12534118,0.23680025,0.062288392,-0.10777959,-0.14254953,0.13512611,0.23580052,-0.9274692,-0.13886438,0.26598215,0.061813496,-0.13332315,-0.11045372,0.17417085,0.20046143,-0.8275606,-0.09872484,0.27120787,0.009074537,-0.11631346
-0.009193384,0.054174993,0.04429801,0.002477747,-0.0035167963,0.060774006,0.034083124,0.0024263216,-0.0010891523,0.060657967,0.034075808,0.002464156,0.001065166,0.060680594,0.03405813,0.0024561484,-0.00916341,0.059969235,0.019622298,0.0025407062,-0.010703416,0.05925391,0.019630674,0.0024479937,-0.012477664,0.058513492,0.019657442,0.0024008292,0.008395483,0.04392739,0.018854499,0.0019520329,-0.01418517,0.045602385,-0.04803947,0.0018093643,-0.0065793227,0.039085694,0.04538594,0.00200074,-0.0121935755,0.038327646,0.025026672,0.0018665934,0.033505455,0.008688974,0.059973214,0.0006490614,-0.033505455,-0.008688974,-0.05997322,-0.0006490614,0.01499611,0.11702809,0.09132654,-0.73907846,-0.056382243,0.11224119,-0.06829105,-0.06982828,0.0043374347,0.22670425,0.042935662,-0.44102734,-0.0721011,0.23967145,-0.066342175,-0.06312631,0.0065384763,0.2574079,0.03202882,-0.45869344,-0.076934166,0.2694017,-0.103882864,-0.09629507,0.002417763,0.26378173,0.0065997737,-0.45575675,-0.06555674,0.27111858,-0.09503745,-0.101037525,-0.0019212512,0.25533047,0.031604826,-0.44795808,-0.062208917,0.25965095,-0.066784985,-0.12725887,-0.0145639535,-0.15146989,0.18292011,-0.00015949206,-0.054555908,-0.16166095,0.054724414,-0.0004980913,-0.021515302,0.024913415,0.18137792,-0.98286235,-0.056604143,0.04734519,0.06630792,-0.2187592,-0.04179937,0.19194123,0.25883615,-0.75755894,-0.07346989,0.21770261,0.1427599,-0.14937015,-0.059474964,0.21364677,0.2637506,-0.7821191,-0.08441178,0.22939138,0.14423588,-0.20737325,-0.022113306,0.24448833,0.20797162,-0.66696656,-0.04307035,0.24935727,0.06813765,-0.14829485
-0.0038045908,0.049235575,0.026446316,0.0032273137,0.0008423767,0.05786117,0.018421,0.0031659673,0.0034191108,0.058056563,0.018466922,0.003211728,0.0059209764,0.058311984,0.018463798,0.0032076715,-0.0050533707,0.055064708,0.0063953805,0.0032777716,-0.006591946,0.05320826,0.00641448,0.0031995585,-0.008490309,0.05125101,0.00646041,0.003150168,0.013125071,0.041720048,0.011946445,0.0028050046,-0.01247008,0.03251984,-0.045879643,0.0026119978,-0.0009544659,0.035132054,0.02903667,0.0029768746,-0.0068145227,0.031345252,0.012050092,0.0028529004,0.034621283,0.0150918625,0.043071907,0.0006242121,-0.034621283,-0.0150918625,-0.043071896,-0.0006242121,0.02157752,0.11851814,0.07734654,-0.6909717,-0.051108066,0.109449156,-0.04982285,-0.06964388,0.009424528,0.21981952,0.054127906,-0.438529,-0.06628946,0.23855712,-0.03517553,-0.058095705,0.014452101,0.24410935,0.04649337,-0.4472448,-0.074420266,0.2688059,-0.062360715,-0.08307301,0.008608056,0.25175554,0.028987717,-0.4529363,-0.06432565,0.27133784,-0.055186495,-0.08921963,0.005576311,0.24431922,0.04687083,-0.44252858,-0.06003869,0.25783,-0.035061844,-0.11240223,-0.0054356838,-0.14237611,0.15733004,-0.002184422,-0.047987364,-0.15383448,0.0680208,-0.002231108,-0.012991774,0.025609953,0.1562565,-0.9872989,-0.047501538,0.033303432,0.07079734,-0.28048766,-0.026810268,0.18088749,0.21233152,-0.66326547,-0.06855021,0.20006363,0.1187583,-0.16113831,-0.03838826,0.20081994,0.2151097,-0.689792,-0.075829744,0.21293418,0.11823249,-0.23721768,-0.0034889264,0.23782872,0.1630798,-0.6005204,-0.04380224,0.247123,0.046201725,-0.16367964
-0.0053104246,0.043282993,-0.012234693,0.0067945104,-0.0014195051,0.051392864,-0.023874907,0.006708848,0.0011091114,0.052479453,-0.023815606,0.0068101105,0.003361908,0.054313987,-0.023840386,0.0068000616,-0.008190228,0.047280516,-0.030279642,0.006822619,-0.010373595,0.045261096,-0.030238137,0.006735973,-0.012894728,0.04454133,-0.030162638,0.006592828,0.009650035,0.039988264,-0.040119,0.0061161695,-0.016622474,0.02829787,-0.059920587,0.005726438,-0.0026874675,0.037926577,-0.010405763,0.006349896,-0.00881864,0.029674718,-0.020097548,0.00598736,0.035809826,0.018434979,0.0215373,0.0021099327,-0.03580986,-0.018434979,-0.0215373,-0.0021098624,0.035966605,0.14141661,0.06846162,-0.56833464,-0.052664973,0.11863826,0.012842937,-0.1503194,0.030140836,0.27037176,0.08262054,-0.35947764,-0.07177766,0.24429531,0.046158228,-0.08344975,0.037053194,0.29649058,0.075013906,-0.3800954,-0.08546186,0.27156055,0.026845915,-0.102648206,0.02478238,0.29876798,0.06414204,-0.389563,-0.078922234,0.2751533,0.030147873,-0.10816221,0.016458774,0.28699493,0.078432806,-0.3801741,-0.07173188,0.26875445,0.045893118,-0.13209766,0.017701825,-0.09920494,0.13434431,-9.908427e-05,-0.019780803,-0.1022375,0.07944183,-0.00062092807,0.022730738,0.08926547,0.11942593,-0.9885607,-0.024018377,0.0958798,0.080408625,-0.52446413,-0.007928217,0.25174624,0.19017008,-0.6236469,-0.032604415,0.22479321,0.17170039,-0.3160965,-0.022382012,0.26761124,0.19674808,-0.6723681,-0.036395125,0.23407944,0.17775288,-0.42150438,0.009029247,0.3193099,0.14417776,-0.5668173,-0.027096841,0.28405255,0.113898695,-0.27607265
-0.02401226,0.07148274,0.028328765,0.006846624,-0.022217521,0.06804727,0.0031458132,0.006691201,-0.018431373,0.066706285,0.003255199,0.006859553,-0.014467359,0.06554789,0.0033805524,0.006817306,-0.031736657,0.06683657,0.003841256,0.006875305,-0.03457515,0.06454361,0.0038941563,0.0068757604,-0.0375769,0.06254792,0.003992206,0.0066934773,-0.004223554,0.041840244,-0.05869954,0.0058593648,-0.03848713,0.0305347,-0.042540465,0.0058949655,-0.012523251,0.05850583,0.017861022,0.0058517167,-0.024536893,0.055163007,0.01912908,0.0055424185,0.051037744,0.024962964,-0.019707512,0.0021184692,-0.051037695,-0.024962917,0.019707512,-0.0021184692,0.053376645,0.19748199,0.027626688,-0.350738,-0.0591664,0.14160892,0.09501358,-0.2896,0.03429986,0.35793003,0.011923422,-0.20443149,-0.084179394,0.27492142,0.09960102,-0.123324916,0.03621119,0.3968744,-0.024412358,-0.22073261,-0.1051356,0.30274805,0.07152223,-0.13973765,0.018695464,0.39906925,-0.030805916,-0.22735333,-0.0935692,0.31446597,0.05551585,-0.15083806,0.01480215,0.381678,0.007843876,-0.23421799,-0.082237475,0.30816346,0.09151226,-0.18004994,0.09239893,-0.17308064,0.1469534,0.0005876391,0.024793837,-0.19870673,0.15794784,-0.0009929043,0.06312996,0.06350054,0.12006836,-0.9887193,-0.024337675,0.03197876,0.15278831,-0.8987737,0.018419355,0.2744996,0.19186862,-0.54204905,-0.061230876,0.24597777,0.23095213,-0.48345575,0.01323094,0.2919381,0.19324253,-0.63259864,-0.054813966,0.29117554,0.23251294,-0.6556912,-0.005547836,0.3774376,0.07871395,-0.46453637,-0.06911256,0.339929,0.12715939,-0.4215344
-0.03853207,0.0306485,-0.035568703,0.00825458,-0.046229884,0.016599985,-0.049138073,0.008246913,-0.046043262,0.013231554,-0.049022548,0.008262613,-0.04597229,0.010390177,-0.048909474,0.008176079,-0.048430566,0.019826612,-0.033966467,0.0084248185,-0.048110217,0.018610116,-0.03395505,0.008432486,-0.04878423,0.016384061,-0.03391516,0.008326965,-0.041900728,-0.012647542,-0.0727329,0.0060701487,-0.046610616,-0.008143355,-0.00017282237,0.007407863,-0.030957026,0.015768146,-0.039658476,0.0055526798,-0.028569404,0.020020034,-0.021047259,0.006695511,0.00367139,-0.0016790578,-0.08244894,0.00020246,-0.0036713444,0.0016791035,0.08244894,-0.00020246,0.01748933,0.17238103,-0.16945468,-0.16808113,-0.01123087,0.15695432,0.14071773,-0.64166033,-0.006702539,0.32656568,-0.18401681,-0.13051075,-0.025891557,0.31631508,0.09835446,-0.35289952,-0.008179594,0.36366633,-0.2216818,-0.14643754,-0.038150337,0.33778167,0.09826451,-0.3447933,-0.011793066,0.3745235,-0.20336947,-0.15148963,-0.037742175,0.34383082,0.070101365,-0.3574891,-0.014928868,0.34856555,-0.17754371,-0.17536987,-0.037057023,0.34235418,0.08551103,-0.38029626,0.06883585,-0.19977474,0.0063906168,-0.0018879531,0.08378265,-0.18039897,0.13073254,-0.00031920767,0.020514911,0.052114006,-0.035490874,-0.5710601,0.03340745,0.059187964,0.15818556,-0.98506755,0.023892196,0.30206108,-0.026436273,-0.33286577,0.024819514,0.2791007,0.2304132,-0.5840112,0.035493117,0.30888027,-0.030323433,-0.39777008,0.03944095,0.31110105,0.23390435,-0.729647,-0.02965409,0.38680795,-0.121717796,-0.28849772,-0.012180734,0.32374266,0.17219709,-0.56946963
-0.038023986,0.03181435,-0.039023366,-0.00095240836,-0.045360323,0.020305356,-0.056607097,-0.00075247634,-0.04516934,0.016403336,-0.05654828,-0.0007347911,-0.04497265,0.01216294,-0.056477513,-0.00044779852,-0.045747455,0.02416975,-0.032163892,-0.0012425419,-0.045830928,0.023520382,-0.032182634,-0.00090652227,-0.045890916,0.022408362,-0.032130584,-0.0005327423,-0.039116375,-0.008336543,-0.07678333,-0.0025909904,-0.04004369,0.0019890093,0.036008418,-0.0024440459,-0.028068699,0.026734317,-0.04296098,-0.00074278016,-0.028725818,0.031309333,-0.010542287,-0.002155346,-0.004167674,0.0071438476,-0.14459606,0.00015705041,0.004167674,-0.0071438137,0.14459606,-0.0001571187,-0.00852019,0.14371143,-0.2032625,-0.07217176,-0.0061497185,0.12691066,0.16655387,-0.9778117,-0.025558555,0.26214963,-0.17506723,-0.1733084,-0.020079065,0.23266453,0.08254786,-0.9471644,-0.039060146,0.29172108,-0.21249007,-0.21085227,-0.03483146,0.24669574,0.08588655,-0.9544351,-0.04076124,0.28476557,-0.18371192,-0.21705104,-0.03497769,0.2518668,0.05304015,-0.94735754,-0.035212647,0.27799433,-0.1656642,-0.27112725,-0.02890844,0.25086632,0.06652897,-0.92883444,0.12205607,-0.019595692,-0.06142182,-0.02341096,0.11968713,-0.027348997,0.14411898,-0.03422552,0.065408595,0.14840963,-0.030854175,-0.0614429,0.067782275,0.14138852,0.14380711,-0.94581074,0.016302004,0.32016134,0.022887781,-0.029718855,0.018277185,0.30304584,0.20839241,-0.7962332,0.019683776,0.35380584,0.024488304,-0.04384561,0.01814342,0.33381775,0.21331167,-0.709397,-0.03566031,0.31377798,-0.057226524,-0.03381876,-0.030431556,0.3021482,0.15535608,-0.7135051
-0.019660827,0.06968142,0.0029918132,0.001675709,-0.029326808,0.061116073,-0.016990574,0.0017232628,-0.030103812,0.05859899,-0.016965521,0.0017333223,-0.030938959,0.056059927,-0.016942611,0.0018027537,-0.028937865,0.06131276,0.011867584,0.0014866897,-0.029426135,0.058816817,0.011877266,0.0015407857,-0.030012785,0.056155175,0.011925771,0.0016854168,-0.03049796,0.031576116,-0.06866685,0.0011851169,-0.030234199,0.032542072,0.06268503,0.0009913844,-0.014098017,0.058262914,-0.012720792,0.0012870481,-0.012996435,0.058234353,0.024986783,0.0005509489,-0.0055712876,0.0106158955,-0.14502333,0.00030312038,0.0055712876,-0.0106158955,0.14502333,-0.00030305,-0.018722273,0.15004519,-0.20861834,-0.045993187,-0.007907861,0.13675044,0.16234499,-0.86236244,-0.037682805,0.2723336,-0.15429796,-0.117043994,-0.02911672,0.2458267,0.08302551,-0.90487283,-0.046587363,0.30522472,-0.18265522,-0.15832514,-0.03926531,0.2678271,0.08344591,-0.9302074,-0.048044506,0.2987662,-0.15736,-0.16555008,-0.044222053,0.2703376,0.055271935,-0.9195412,-0.044465907,0.29055443,-0.14470637,-0.20234878,-0.039127536,0.26679787,0.06746017,-0.8963604,0.12315378,-0.018081669,-0.08996263,-0.01316129,0.12295977,-0.025941271,0.10800796,-0.019762266,0.06877913,0.15856962,-0.04323725,-0.06557108,0.07338612,0.154141,0.12248159,-0.9776774,0.01517167,0.32921773,0.020089295,-0.049046762,0.018259995,0.31338838,0.19323824,-0.86424625,0.018383346,0.36439335,0.02429159,-0.06632082,0.019096091,0.34667084,0.19916067,-0.7666423,-0.03817713,0.32746717,-0.041777473,-0.052311584,-0.035015926,0.31509075,0.14776798,-0.8004053
-0.017783001,0.06679786,0.0056137457,0.002101487,-0.027391367,0.061230842,-0.015033029,0.002158106,-0.027927775,0.05916779,-0.014987744,0.002165954,-0.028562706,0.05688909,-0.014920072,0.0022126227,-0.027200593,0.06094908,0.012710743,0.001802696,-0.027583506,0.05863422,0.012701276,0.0018742406,-0.028112803,0.056032624,0.012729185,0.0020461995,-0.028193211,0.029034646,-0.068935126,0.001539362,-0.028490987,0.02999314,0.05830938,0.0011662237,-0.010266314,0.05705856,-0.01068662,0.0015365591,-0.009747985,0.05682399,0.02601322,0.00075587665,-0.002805755,0.008173971,-0.13445462,0.00027875009,0.0028057199,-0.008173971,0.13445462,-0.00027868003,-0.0151611185,0.1520202,-0.19786161,-0.05195431,-0.010592574,0.13032366,0.15444244,-0.8587412,-0.03552736,0.27344173,-0.16691348,-0.12648317,-0.028522344,0.24399975,0.06706599,-0.89320767,-0.044203646,0.30190155,-0.20127863,-0.16951054,-0.040874798,0.26014075,0.06229582,-0.9177297,-0.045068104,0.29834333,-0.17813914,-0.17725542,-0.04342272,0.26713052,0.029876025,-0.9078643,-0.041721735,0.29168704,-0.15912698,-0.21352845,-0.038534645,0.2645155,0.049899604,-0.88560015,0.12186144,-0.006440963,-0.065335125,-0.011002711,0.12066838,-0.018599281,0.1279351,-0.01764184,0.065387115,0.15391847,-0.04378009,-0.064358056,0.06847849,0.14547315,0.12562458,-0.97896206,0.016568638,0.32980362,0.006859154,-0.052727073,0.019494394,0.3087793,0.1869136,-0.8713597,0.019087445,0.36769122,0.008538585,-0.07203532,0.021528644,0.3411778,0.19096094,-0.7730346,-0.033286497,0.33231384,-0.06904363,-0.056794178,-0.032764103,0.31398976,0.12794016,-0.8071664
-0.013436505,0.07874572,-0.016215641,0.0009667098,-0.014134364,0.07756924,-0.044832587,0.0010447323,-0.011258333,0.07609242,-0.04469649,0.0009545644,-0.008474546,0.07426658,-0.044655096,0.0012738031,-0.023775904,0.076976456,-0.019747484,0.00020601004,-0.0271414,0.07505142,-0.019857023,0.000306094,-0.030312225,0.07303851,-0.019850988,0.00087300595,-0.002857121,0.054132327,-0.10143658,-0.00012099246,-0.029249467,0.0468885,0.0031798955,-0.0013838032,-0.0032003813,0.06436038,-0.03451379,0.0007379464,-0.0113716,0.060472976,0.0022960894,0.00035014018,0.03986517,0.02525068,-0.07334376,-0.0011953963,-0.039865132,-0.02525068,0.07334375,0.0011953963,0.025666544,0.1972292,-0.11915813,-0.04829905,-0.055574935,0.1296666,0.09200685,-0.38762933,0.004484946,0.33657354,-0.16069017,-0.052640866,-0.07313441,0.26601964,0.00888918,-0.27452782,-0.0009307733,0.3695495,-0.22684626,-0.07349669,-0.09286974,0.29757202,-0.026721999,-0.33820668,-0.016785322,0.36147687,-0.23098207,-0.073378004,-0.08649777,0.30299276,-0.06313489,-0.33552286,-0.015348094,0.35042796,-0.1702975,-0.10031574,-0.076232895,0.2950866,-0.010078465,-0.3372897,0.089926,-0.054413207,0.26163375,-0.0065385895,0.040036935,-0.08384409,0.39545456,-0.009169368,0.035482615,0.10454283,0.27840245,-0.09137713,-0.017968303,0.065872826,0.43394032,-0.8983506,0.047510374,0.17934223,0.49088725,-0.08879209,0.012905913,0.11990676,0.63254905,-0.7260095,0.057492137,0.18296124,0.5098331,-0.15810871,0.02336123,0.12671113,0.65306205,-0.7204757,0.010318105,0.22813855,0.4838889,-0.091975406,0.0014953407,0.14773498,0.6389721,-0.5908564
